0	6.50302635879284e-05
1	0.0001805179084139918
2	0.0001572467265400056
3	0.00014502628465483934
4	2.3410947103314115e-05
5	0.0001390781436082254
6	7.452146445432129e-05
7	0.00018804408135499412
8	0.0001007167849559539
9	0.00036617412189124865
10	0.00012930089836765173
11	0.0003665821806400554
12	0.00011307967245561839
13	3.8663366590326894e-05
14	8.285488421623639e-05
15	2.3370557083458795e-05
16	6.178630484969579e-05
17	2.5777995959917007e-05
18	2.0074617081851368e-05
19	5.1390019647705854e-05
20	4.478119573234911e-05
21	3.2000061688802285e-05
22	6.62340383852929e-05
23	0.0002048614108489765
24	6.189142473621919e-05
25	0.00011188917451470939
26	1.1115235965338074e-05
27	0.0003283976775522483
28	4.862953013549677e-05
29	7.221073505374086e-05
30	3.6699191437707614e-05
31	2.101062615197723e-05
32	9.13930249774206e-05
33	0.0006392664918939987
34	7.013909037241974e-05
35	9.372439637577201e-05
36	0.0005294100277612704
37	0.00017684264804791332
38	0.00014327756378879154
39	0.0001789630208465067
40	0.00011480086694897683
41	0.00016403137787023397
42	9.380272818812335e-05
43	8.752125034824764e-05
44	7.798183816033619e-05
45	0.00016888383166103725
46	8.879635955379842e-05
47	5.999719175681992e-05
48	0.00023714116329287769
49	0.0001970974504341423
50	0.0001303662162449104
51	0.00011521228064896175
52	0.00017431338720626008
53	7.073214054003397e-05
54	0.00016870152169860903
55	0.0003559133992193652
56	1.707995442399596e-05
57	7.627350250103531e-05
58	1.5181447286157161e-05
59	2.6333227830229587e-05
60	8.299314017729097e-05
61	7.80413259236472e-05
62	0.00022065999639859897
63	0.0003053135396480116
64	9.786426980649108e-05
65	0.0001505959185982143
66	0.0001258994194118734
67	0.00013954025635972783
68	3.2175147509191056e-05
69	0.00011023102106361215
70	0.0001983864609235704
71	7.464905056633722e-05
72	0.00012954004846677642
73	0.0001575656589404411
74	0.00031119156498503645
75	0.00012817934340494895
76	0.00013989495718971543
77	0.0003798254616547384
78	0.00018557040524011295
79	8.600281105250635e-05
80	7.83096919626625e-05
81	0.0003868127464756375
82	6.672485168844714e-05
83	0.00011886979913017434
84	0.0001421573976126804
85	6.27794001089881e-05
86	0.00012359625909863845
87	8.439506609828207e-05
88	8.998849154086185e-05
89	2.7926865990505803e-05
90	4.430849332062112e-05
91	6.281152467733862e-05
92	5.3237206246543185e-05
93	8.359558227166796e-05
94	8.11625637965499e-05
95	4.623764600705367e-05
96	9.967353586855116e-05
97	0.0002227497965640294
98	0.00012018765441729301
99	0.00010218961717555354
100	7.939690129873123e-05
101	0.00011528411948729463
102	8.648474654961451e-05
103	0.00013041770345963993
104	0.0002931353887154981
105	0.0001828018087039226
106	0.00021258968227158478
107	1.9219357178412925e-05
108	2.7469245594923376e-05
109	0.0001039605154934842
110	1.1368807059727916e-05
111	3.0473434206222336e-05
112	7.619158235819635e-06
113	7.384488157934692e-05
114	1.6330554975929417e-05
115	7.550713936051405e-06
116	0.0002539088575015842
117	0.00016226770755291476
118	1.8997736507738672e-05
119	0.00020292912522019448
120	0.00020025552770371155
121	0.0001030971440584782
122	7.359266318121116e-05
123	6.142949146970524e-05
124	0.00015298514547703714
125	0.0002038314739910234
126	0.00013133315937510515
127	0.0001274159187321792
128	0.00017505141892377942
129	0.00015568822090479515
130	0.00016225718903674013
131	0.0001507636209599547
132	8.697172951847664e-05
133	0.00017155493583352464
134	0.0001234732921240565
135	8.317381850626206e-05
136	7.598885554527207e-05
137	0.00018753159527263734
138	8.171981069049361e-05
139	0.0001109013980146506
140	0.00014178160287628788
141	5.371569475743714e-05
142	0.00011411097715442194
143	3.302183237535394e-05
144	8.129087831757307e-05
145	5.654909490706214e-05
146	0.0001488376520709451
147	5.171749484422099e-05
148	8.187740924109247e-05
149	0.00010918359305417986
150	7.121875031709096e-05
151	9.664258131061156e-05
152	1.481621631747162e-05
153	1.1817221318014981e-05
154	0.00019083002604891862
155	7.510745365907456e-05
156	1.289502053503841e-05
157	1.7907356634780697e-05
158	1.07256185468547e-05
159	1.2560835299277271e-05
160	1.1516026417555387e-05
161	0.00014821569473929167
162	7.399671946329683e-05
163	0.00020143468831792236
164	5.973559347789283e-05
165	0.00016717758005671768
166	8.57373071236556e-05
167	8.31852942619251e-05
168	0.00013375515814544452
169	8.26325756843052e-05
170	0.00010111851872439797
171	0.00012056675900267286
172	0.0009096405197409076
173	0.0003151191943432787
174	0.00013892038508784958
175	6.703603468343086e-05
176	0.00032747635996834506
177	6.895503142093613e-05
178	8.648131785119431e-05
179	0.00044328733041419633
180	0.00020349963824348242
181	0.00017084032748864578
182	0.0001894516625985611
183	0.00015862652784907582
184	0.0002630730248036751
185	0.0003095168918919589
186	8.486294238265356e-05
187	8.456400860271872e-05
188	0.00020972073371686964
189	0.00022253921194699284
190	9.243854483603474e-05
191	9.17634801355472e-05
192	7.640114285554311e-05
193	0.00013402634390560913
194	0.00010166525566275122
195	0.00014210663115051312
196	7.519587613982684e-05
197	4.641353676646877e-05
198	0.00016119191026363157
199	0.0006991782807284293
200	0.00018909135399075255
201	0.00020139042057481897
202	0.0007913041502252009
203	0.00019876291621605933
204	9.345147738881869e-05
205	0.0002677201917705241
206	9.750653867736836e-05
207	0.00015243370712529473
208	0.000254024791395089
209	1.1606362314890506e-05
210	2.033375139088631e-05
211	2.2716525900113917e-05
212	3.0359262840637735e-05
213	1.2106951151769255e-05
214	6.24650643090077e-06
215	1.994060023598231e-05
216	2.0561147319067964e-05
217	1.9856894157731707e-05
218	1.9377110288263583e-05
219	1.9936232876082394e-05
220	4.657125127480584e-05
221	6.118101719911438e-05
222	3.3486448883989066e-05
223	0.0001807433501872538
224	0.00019596857656858528
225	0.00010469822475003468
226	0.00015060510072582297
227	5.04529353143023e-05
228	8.931970444887524e-05
229	0.00011637871213126513
230	0.00010327280145218109
231	0.0001507387848421802
232	0.0001609624833019281
233	3.969053580409998e-05
234	9.522335868167366e-05
235	0.00011537748693011391
236	9.994888472660029e-05
237	0.00034085150908830356
238	0.00016954806157145884
239	0.0001792658489404513
240	2.0330422049463537e-05
241	2.7403958061612854e-05
242	5.5695991244709545e-05
243	3.064317223251738e-05
244	1.5071421851181139e-05
245	4.535389342500491e-05
246	4.773005432060157e-05
247	5.109607347468862e-06
248	0.000401475403234402
249	0.000820583987182569
250	5.605911354196828e-05
251	0.00021473825662941603
252	6.42323625869428e-05
253	7.796063677601834e-05
254	6.93685175311296e-05
255	8.952711413145643e-05
256	0.0001096890651204795
257	0.0001913663524450459
258	9.401684722899882e-05
259	0.00016434948399735442
260	7.901885067811793e-05
261	9.058034489130947e-05
262	6.225990433209472e-05
263	0.0001438885358895547
264	0.00031731533531353137
265	0.00013969027587019692
266	7.508259567747541e-05
267	9.080179074527251e-05
268	0.00011055163168006155
269	0.00010537508035409417
270	9.822545026790116e-05
271	0.00014125110365085874
272	6.971888314095136e-05
273	0.00013426769551940865
274	0.00011627690962441932
275	0.00010167921846767234
276	0.00014324382615108473
277	5.4776036636623774e-05
278	0.00014712126712635202
279	7.520772852924905e-05
280	0.00013093254758060773
281	0.00026829088881699317
282	7.613290649095497e-05
283	0.0002204549403242033
284	5.6534700464056446e-05
285	0.00020395349578194628
286	0.00020186129282960186
287	0.0001989647333614564
288	6.517292804081603e-05
289	0.00013100646260296746
290	0.00012344970131449617
291	0.0001264670334867237
292	0.0001618981979323388
293	9.685757333908198e-05
294	0.0001263435759191675
295	0.00024164107598704577
296	0.00012811009374356043
297	0.00012666767680167694
298	0.00013562059813210158
299	0.00040508358149635653
300	8.665597785280829e-05
301	0.00010424942373838891
302	0.00010569258137161464
303	9.093800075266157e-05
304	0.00012243130598423612
305	6.787042119395452e-05
306	0.00010488769164547024
307	0.0001663114055057712
308	0.0001509097516589394
309	5.8573934127274295e-05
310	0.0001061627573750018
311	7.710931442141204e-05
312	0.00011661165797758524
313	7.699269780525177e-05
314	0.0001581922108137365
315	8.80758667720742e-05
316	0.00015173618938046717
317	9.634750770425672e-05
318	0.00011596480110292887
319	0.0001590057676936208
320	0.00015765587976229926
321	9.480414101232586e-05
322	0.00018031335664254417
323	0.00022177307012643182
324	8.373908157358467e-05
325	0.0001987503673436821
326	0.00022174015718841528
327	0.00024533438635260333
328	0.0006263341302067491
329	7.025465525516413e-05
330	0.0002046577340019904
331	0.00013375750735328262
332	0.00012087588279536435
333	3.381960265870773e-05
334	9.955322068920081e-05
335	0.0001222789584591964
336	0.0003743399918237707
337	0.00027523661946722274
338	5.6717035106031423e-05
339	7.696835126303138e-05
340	0.0001658275637043108
341	0.00011637537255648548
342	0.00015437658866598007
343	0.00010758883248042581
344	6.65945436903639e-05
345	5.2392038876086455e-05
346	9.081255400125975e-05
347	0.00023559147639571755
348	0.0002348997416405195
349	0.0002569557881359188
350	0.0003035276140605512
351	0.00038708390797232486
352	0.00040436710927746293
353	0.00027478607714955737
354	0.0003210693468807153
355	0.00016933723493379847
356	0.00018097978067604245
357	0.0001736370480764741
358	0.00019556289494298082
359	0.0002600646303105152
360	0.00011508895284630969
361	0.00031128593073237513
362	0.00039262455087511934
363	4.3788119135137236e-05
364	7.564480372746365e-05
365	0.00010083606347912778
366	0.00016579248473849636
367	0.00014967493677566418
368	0.00012377579170158316
369	0.0001119309193487734
370	0.0001204387871703166
371	0.00016064442182887488
372	0.000217545265463596
373	0.00017552174949351883
374	0.00021572632924973318
375	9.702864348928873e-05
376	0.00020561904734514285
377	0.00024827335016158855
378	0.00028778213849363777
379	0.00011687965284418364
380	8.176234672594397e-05
381	0.00023228875371545383
382	0.00011887980775135597
383	9.198307764539865e-05
384	0.0001636554025113255
385	4.4555012552476605e-05
386	0.00023782721821428196
387	0.00018725174333828888
388	0.0002830963096864756
389	0.00018613424538366986
390	0.00014126390483030883
391	0.00014697096461198242
392	0.0006734179733329504
393	0.000228552382904651
394	0.0001042571317880083
395	0.00014277687342743273
396	0.0002185603418679615
397	0.0001159879338663947
398	0.00018883965895306903
399	0.00019731762395389611
400	0.0001383690693057029
401	0.00013413823932878315
402	6.656867255100697e-05
403	0.00018643756275791247
404	0.00011808122797993206
405	0.00019549307285748681
406	0.0002106512394052039
407	7.217342712492977e-05
408	0.00023260333423228978
409	9.12990773998027e-05
410	0.00013889955702641867
411	8.21519279291053e-05
412	5.958909857222279e-05
413	5.078548393911305e-05
414	2.9166583833309638e-05
415	0.00011974141244498264
416	5.127144554191055e-05
417	0.0002950390066000247
418	0.00048463789301370406
419	0.00012180466554255503
420	0.00023618720810062406
421	0.0001487854273936348
422	0.0001207139889680603
423	0.00023319258494629462
424	0.00013780044918293755
425	0.00022747998590418926
426	0.00013786287728791353
427	3.836357906354726e-05
428	6.120072894719882e-05
429	0.00018088644592208444
430	7.511850606969118e-05
431	0.0002102620827428882
432	0.00018940292195180442
